#Position (bp)	insert size	chromosomes
1.478416185E9	325.53059667327943	0.0
1.478469181E9	299.87269681742043	455211.27287245565
1.478522147E9	327.7435059493883	0.0
1.478575098E9	322.9124811552805	0.0
1.4786279995E9	323.31505950707526	455211.27287245565
1.4786808495E9	323.05546177959974	0.0
1.478733679E9	325.92913327396855	0.0
1.478786488E9	328.7535902267854	455211.27287245565
1.4788392785E9	322.80882120877385	0.0
1.4788920575E9	322.3965974062195	0.0
1.4789447795E9	324.6221393897365	455211.27287245565
1.4789974325E9	320.01699524133244	0.0
1.4790500305E9	323.903456677326	0.0
1.479102591E9	338.5899193198577	455211.27287245565
1.479155139E9	324.7963864217058	0.0
1.479207655E9	330.5333388416095	0.0
1.479260108E9	280.1036889332004	455211.27287245565
1.479312504E9	325.6320858082002	0.0
1.479364824E9	323.2697784143567	0.0
1.479417039E9	324.6398161586841	455211.27287245565
1.4794692055E9	323.6973800176268	0.0
1.4795213615E9	323.55060476004684	0.0
1.4795735025E9	323.1871017737214	455211.27287245565
1.47962561E9	309.62112932604737	0.0
1.479677666E9	324.8950050040943	0.0
1.4797075285E9	324.39798367738837	455211.27287245565
1.479733538E9	322.5167075984223	0.0
1.479781665E9	324.6223676293622	0.0
1.4798335805E9	324.9634820867379	455211.27287245565
1.479885453E9	323.51112423705456	0.0
1.4799372575E9	323.77271041898405	0.0
1.479989002E9	323.8887272727273	455211.27287245565
1.4800406965E9	322.8792431378918	0.0
1.4800923275E9	303.2002412545235	0.0
1.480143924E9	324.4485181296939	455211.27287245565
1.4801955155E9	324.34442755420434	0.0
1.4802471025E9	312.1608154020385	0.0
1.480298622E9	322.96868490487435	455211.27287245565
1.480350067E9	321.1259906523064	0.0
1.4804014845E9	321.9035333707235	0.0
1.4804528755E9	323.30386485794725	455211.27287245565
1.480504211E9	323.36054344749505	0.0
1.4805554605E9	331.3097665795905	0.0
1.480606667E9	324.9429645679327	455211.27287245565
1.4806578665E9	323.74136569253966	0.0
1.480709056E9	323.7318904950335	0.0
1.4807602225E9	323.6484702093398	455211.27287245565
1.480811365E9	322.01508674880563	0.0
1.4808624975E9	322.48510971786834	0.0
1.4809136255E9	322.4745348470514	455211.27287245565
1.4809647445E9	322.522623555685	0.0
1.4810158395E9	327.3687295871368	0.0
1.4810668995E9	327.177690674506	455211.27287245565
1.4811179405E9	324.0974968883972	0.0
1.481168939E9	325.20400810628234	0.0
1.481219894E9	324.94104283859804	455211.27287245565
1.4812708395E9	321.72828814245247	0.0
1.481321727E9	323.72181103567965	0.0
1.481372509E9	327.1830151997172	455211.27287245565
1.481423198E9	309.13866666666667	0.0
1.481473832E9	327.31455897980874	0.0
1.481524431E9	318.6911673872761	455211.27287245565
1.4815750025E9	324.27970152734053	0.0
1.481625558E9	324.4590371903586	0.0
1.481676092E9	322.3358806404658	455211.27287245565
1.4817266055E9	331.08145726296124	0.0
1.481777102E9	335.48306567021785	0.0
1.481827576E9	323.57591463414633	455211.27287245565
1.4818780295E9	325.27057957982504	0.0
1.481928471E9	332.33731231931364	0.0
1.481978899E9	329.1692721055203	455211.27287245565
1.482029302E9	324.34153972828324	0.0
1.4820796615E9	322.52787861187744	0.0
1.482129963E9	326.25351009340164	455211.27287245565
1.4821802255E9	326.1392495993811	0.0
1.4822304695E9	323.7566993629285	0.0
1.4822806935E9	323.4270147190372	455211.27287245565
1.482330906E9	323.667363470081	0.0
1.482381076E9	325.14599299839153	0.0
1.482431195E9	322.83510106063636	455211.27287245565
1.482481296E9	324.0713585090731	0.0
1.482531365E9	327.20200462606016	0.0
1.4825813975E9	307.09871794871793	455211.27287245565
1.4826314175E9	324.630303030303	0.0
1.4826814E9	325.223139642894	0.0
1.482731345E9	322.7065817409767	455211.27287245565
1.4827812865E9	324.6137339055794	0.0
1.482831219E9	324.5195649603972	0.0
1.482881135E9	323.53101538012976	455211.27287245565
1.4829310385E9	324.7474465520523	0.0
1.482980926E9	334.89443635956565	0.0
1.4830307785E9	325.7954232622161	455211.27287245565
1.4830805975E9	327.9300206536265	0.0
1.4831304E9	324.4516146221891	0.0
1.48318017E9	320.34930643127365	455211.27287245565
1.483229864E9	321.9471691142514	0.0
1.4832795035E9	323.14215015953636	0.0
1.48332913E9	301.1049277824979	455211.27287245565
1.483378748E9	367.47800129785855	0.0
1.483428345E9	322.3681823752911	0.0
1.483477903E9	324.82286902286904	455211.27287245565
1.483527426E9	326.2184921230308	0.0
1.483576923E9	334.7730061349693	0.0
1.4836263665E9	303.4652644996813	455211.27287245565
1.483675744E9	323.7678393296535	0.0
1.4837250715E9	325.279537366548	0.0
1.483774341E9	318.09022556390977	455211.27287245565
1.4838235645E9	314.9932241671372	0.0
1.4838727505E9	323.61985491247435	0.0
1.483921889E9	327.0082742316785	455211.27287245565
1.483970915E9	323.65847771743813	0.0
1.484019848E9	324.77622504537203	0.0
1.4840687615E9	317.19716206123974	455211.27287245565
1.484117657E9	323.03946610332247	0.0
1.484166493E9	324.8925704526046	0.0
1.484215264E9	325.24533890921765	455211.27287245565
1.484264022E9	324.4516740366393	0.0
1.48431274E9	321.1707379569525	0.0
1.48436142E9	327.51909237151807	455211.27287245565
1.484410068E9	324.52567307692306	0.0
1.4844586865E9	326.5547391623806	0.0
1.484507302E9	324.7870666496098	455211.27287245565
1.484555913E9	315.09251471825064	0.0
1.4846045155E9	322.2278963414634	0.0
1.484653108E9	299.78110599078343	455211.27287245565
1.484701682E9	324.05719252498915	0.0
1.484750239E9	325.15789925341113	0.0
1.4847987815E9	340.3906103286385	455211.27287245565
1.484847311E9	317.5317403708987	0.0
1.484878384E9	269.8838174273859	0.0
1.4849026435E9	252.2467741935484	455211.27287245565
1.4849443305E9	322.3159407665505	0.0
1.4849928005E9	325.6281017960272	0.0
1.485041266E9	323.92408771342485	455211.27287245565
1.4850897195E9	322.6445055537582	0.0
1.485138161E9	327.51403981570024	0.0
1.4851865935E9	321.8735211267606	455211.27287245565
1.485234967E9	322.3518050541516	0.0
1.4852832835E9	311.60858027421494	0.0
1.485331592E9	335.1281696634394	455211.27287245565
1.485379883E9	325.5539895300006	0.0
1.485428155E9	324.3560169165705	0.0
1.4854764205E9	322.63300492610836	455211.27287245565
1.485524572E9	340.7238912732475	0.0
1.4855726015E9	326.6867969758436	0.0
1.4856206075E9	322.1464548964549	455211.27287245565
1.485668588E9	323.8581500282008	0.0
1.4857165475E9	325.16125947681167	0.0
1.4857644805E9	325.75392115303094	455211.27287245565
1.485812387E9	311.0617059891107	0.0
1.485860281E9	324.5136981270657	0.0
1.4859081705E9	319.9144869215292	455211.27287245565
1.485956024E9	323.757670221493	0.0
1.4860038335E9	324.03666350922157	0.0
1.4860516E9	323.93053221288517	455211.27287245565
1.486099321E9	326.17427218696486	0.0
1.486147028E9	330.7019598276002	0.0
1.4861947055E9	324.56176888227736	455211.27287245565
1.48624234E9	325.67524532493985	0.0
1.486289953E9	323.0438596491228	0.0
1.4863375515E9	323.48064828253507	455211.27287245565
1.486385137E9	323.5986872948898	0.0
1.486432712E9	323.1598440545809	0.0
1.4864802735E9	322.6332039520113	455211.27287245565
1.486527796E9	323.70938079973007	0.0
1.486575286E9	316.27951096121416	0.0
1.486622768E9	323.8340826941726	455211.27287245565
1.486670241E9	324.16023339317775	0.0
1.4867177115E9	325.1668056713928	0.0
1.4867651575E9	323.6257608159237	455211.27287245565
1.4868125545E9	322.2967004189944	0.0
1.486859921E9	324.84845992139657	0.0
1.4869072685E9	323.61287246722287	455211.27287245565
1.486954596E9	300.62230919765165	0.0
1.487001908E9	324.69206527067723	0.0
1.487049206E9	325.06851324531885	455211.27287245565
1.4870964905E9	328.45501526896874	0.0
1.487143726E9	321.68604093380236	0.0
1.4871909205E9	325.8334991472428	455211.27287245565
1.487238105E9	324.4505651155687	0.0
1.487285273E9	323.14872364039957	0.0
1.487332424E9	325.08424225028705	455211.27287245565
1.487379558E9	324.03825681969397	0.0
1.487426664E9	326.1251521108303	0.0
1.4874737385E9	325.4682256337023	455211.27287245565
1.487520786E9	324.51044749349836	0.0
1.487567779E9	324.5029177718833	0.0
1.487614724E9	324.613542074364	455211.27287245565
1.487661629E9	325.52873123625585	0.0
1.4877084645E9	324.1782909930716	0.0
1.487755248E9	321.8565627950897	455211.27287245565
1.487802019E9	324.38364826115725	0.0
1.487848784E9	321.20769796068345	0.0
1.4878955195E9	325.82298568507156	455211.27287245565
1.4879422115E9	324.3084319058764	0.0
1.4879888735E9	323.2559359715429	0.0
1.488035506E9	318.4711498547115	455211.27287245565
1.4880821115E9	311.38822115384613	0.0
1.488128697E9	325.66182204891885	0.0
1.488175266E9	322.216002838641	455211.27287245565
1.4882218265E9	325.3061971830986	0.0
1.4882683295E9	323.89817473338803	0.0
1.4883147695E9	323.5480165140908	455211.27287245565
1.4883611925E9	325.96754486445207	0.0
1.488407604E9	322.8169754631948	0.0
1.4884540085E9	328.9577841451767	455211.27287245565
1.4885003865E9	322.81093352706137	0.0
1.488546737E9	324.10188138793046	0.0
1.4885930695E9	324.5912853349992	455211.27287245565
1.48863937E9	323.22394708423326	0.0
1.4886856445E9	330.60243096530564	0.0
1.488731908E9	325.99341250695863	455211.27287245565
1.4887781655E9	326.43413531835705	0.0
1.4888244155E9	322.02433929706655	0.0
1.4888706345E9	322.8241469816273	455211.27287245565
1.488916806E9	325.7264366397136	0.0
1.4889629455E9	323.75735030476875	0.0
1.4890090725E9	317.65800865800867	455211.27287245565
1.4890551825E9	322.52618323925316	0.0
1.489101266E9	323.0292614362382	0.0
1.489147334E9	331.0269497305027	455211.27287245565
1.4891933915E9	323.23896499238964	0.0
1.4892394175E9	327.0942413427221	0.0
1.489285417E9	301.87638888888887	455211.27287245565
1.489331415E9	323.4634811754618	0.0
1.4893773925E9	323.0940189175734	0.0
1.4894233285E9	324.30367468755827	455211.27287245565
1.4894692255E9	321.6225424784272	0.0
1.489515099E9	310.00351339481773	0.0
1.4895609385E9	322.42610130139917	455211.27287245565
1.489606745E9	314.1239470517449	0.0
1.4896525395E9	322.387398739874	0.0
1.4896983265E9	323.3337146422629	455211.27287245565
1.489744104E9	324.5184300027576	0.0
1.4897898715E9	326.1359074057329	0.0
1.489835595E9	312.80529671407555	455211.27287245565
1.489881264E9	324.6844454362865	0.0
1.489926899E9	330.60732883317263	0.0
1.489972465E9	326.2481785063752	455211.27287245565
1.4900179665E9	315.01473839351513	0.0
1.4900498585E9	322.57958600999285	0.0
1.490072583E9	322.9993898718731	455211.27287245565
1.4901088415E9	321.19085649603824	0.0
1.490154196E9	323.11778147071044	0.0
1.4901995305E9	323.5174111602683	455211.27287245565
1.4902448525E9	324.1470753655793	0.0
1.490290136E9	322.83133453808665	0.0
1.4903353745E9	307.4811994288434	455211.27287245565
1.490380596E9	323.27510719927784	0.0
1.4904257875E9	343.77128253334115	0.0
1.490470894E9	316.85236363636363	455211.27287245565
1.4905159235E9	322.60010092090323	0.0
1.490560935E9	324.2740656851642	0.0
1.490605935E9	326.5241027554892	455211.27287245565
1.490650917E9	326.45710728836576	0.0
1.4906958815E9	326.7076124567474	0.0
1.490740827E9	339.14384144266756	455211.27287245565
1.4907857635E9	311.89895988112926	0.0
1.490830694E9	321.8902202072539	0.0
1.4908756115E9	324.8996118823705	455211.27287245565
1.490920494E9	324.29136495293267	0.0
1.4909653455E9	321.6753287743293	0.0
1.49101016E9	324.4209085933224	455211.27287245565
1.4910549175E9	325.39164733178654	0.0
1.4910996455E9	323.49598480269407	0.0
1.4911443615E9	324.895735044348	455211.27287245565
1.491189058E9	320.87819436672265	0.0
1.4912337045E9	318.187610619469	0.0
1.4912782855E9	323.405655630472	455211.27287245565
1.491322818E9	330.1921921921922	0.0
1.4913672715E9	339.11461067366577	0.0
1.4914116605E9	322.7088480801336	455211.27287245565
1.491456035E9	324.99164677804293	0.0
1.491500398E9	322.9180434379061	0.0
1.4915447535E9	321.51116659730894	455211.27287245565
1.4915890995E9	322.9466823099987	0.0
1.4916334215E9	323.2558519680921	0.0
1.4916776985E9	323.236055629531	455211.27287245565
1.491721914E9	328.60594241138006	0.0
1.491766067E9	323.71563088512244	0.0
1.4918101865E9	323.35520510654277	455211.27287245565
1.491854264E9	325.46473933649287	0.0
1.491898298E9	321.3424200278164	0.0
1.491942316E9	322.8774242858508	455211.27287245565
1.4919863005E9	323.9090515374621	0.0
1.4920302395E9	324.1596145789694	0.0
1.49207415E9	317.37009622501853	455211.27287245565
1.4921180345E9	322.82371339209556	0.0
1.492161899E9	322.41130225675175	0.0
1.4922056585E9	329.5911247130834	455211.27287245565
1.492249306E9	323.8024482904179	0.0
1.492292934E9	322.41341566095986	0.0
1.4923365375E9	323.38219933265634	455211.27287245565
1.4923801225E9	324.6100113122172	0.0
1.4924237025E9	323.35026992696095	0.0
1.492467267E9	330.3121491770526	455211.27287245565
1.492510817E9	324.4820964481663	0.0
1.4925543325E9	320.5812111489874	0.0
1.4925978135E9	322.73628094243963	455211.27287245565
1.4926412915E9	324.0831623931624	0.0
1.4926847455E9	321.859649122807	0.0
1.4927281115E9	314.0109489051095	455211.27287245565
1.49277138E9	321.2072846844568	0.0
1.4928146005E9	324.5411574142247	0.0
1.492857802E9	326.1443573928988	455211.27287245565
1.4929009985E9	330.0445986124876	0.0
1.4929441855E9	323.8441332689522	0.0
1.4929873635E9	323.6867962132536	455211.27287245565
1.4930305305E9	323.27291268323773	0.0
1.493073666E9	325.139385557641	0.0
1.493116759E9	322.61078281170205	455211.27287245565
1.493159827E9	315.42110762800417	0.0
1.493202872E9	324.386474741988	0.0
1.4932458955E9	323.47613723709037	455211.27287245565
1.493288912E9	322.47559732759595	0.0
1.4933319135E9	323.05964620984736	0.0
1.4933748855E9	323.5462304409673	455211.27287245565
1.4934178335E9	327.19075144508673	0.0
1.49346076E9	321.8407964939024	0.0
1.4935036525E9	326.01490905476595	455211.27287245565
1.493546522E9	324.2217216727059	0.0
1.493589381E9	323.1690454124189	0.0
1.493632207E9	327.2410345397455	455211.27287245565
1.493674998E9	324.8811420982736	0.0
1.4937177775E9	323.3349792613075	0.0
1.493760539E9	285.18055555555554	455211.27287245565
1.493803277E9	332.20184254606363	0.0
1.4938459955E9	323.5891093360818	0.0
1.493888642E9	325.8276034880225	455211.27287245565
1.493931208E9	323.4608147000221	0.0
1.4939737295E9	324.4442329968559	0.0
1.494016196E9	325.25584809631005	455211.27287245565
1.4940586255E9	326.68883928571427	0.0
1.494101034E9	324.14265720283913	0.0
1.494143386E9	323.7409240924092	455211.27287245565
1.4941856805E9	326.0720436280138	0.0
1.4942279585E9	328.0604217356042	0.0
1.4942702145E9	323.0188027320209	455211.27287245565
1.494312442E9	324.6598652931854	0.0
1.4943546495E9	329.5601663961039	0.0
1.494396838E9	324.1608350292129	455211.27287245565
1.494439018E9	326.42201900921657	0.0
1.4944811245E9	326.95216465578426	0.0
1.4945231445E9	321.8976841684967	455211.27287245565
1.494565144E9	324.3423042923092	0.0
1.4946071355E9	321.61335765683594	0.0
1.4946491245E9	321.81445566330103	455211.27287245565
1.494691102E9	324.5795990566038	0.0
1.494733054E9	323.9699448529412	0.0
1.494774986E9	317.39927344782035	455211.27287245565
1.4948169115E9	348.48089322220477	0.0
1.49485879E9	324.4962170886714	0.0
1.494900609E9	323.4585747392816	455211.27287245565
1.4949424005E9	273.49867021276594	0.0
1.494984173E9	323.89763059832666	0.0
1.495025928E9	321.6517123973563	455211.27287245565
1.495067659E9	324.0727071123079	0.0
1.495109348E9	323.4497751124438	0.0
1.4951509875E9	326.35766672352037	455211.27287245565
1.495192596E9	322.7713606381347	0.0
1.4952231095E9	324.901816668978	0.0
1.495243906E9	324.46077598414047	455211.27287245565
1.495275781E9	323.2527123848516	0.0
1.495317349E9	318.4334349593496	0.0
1.495358892E9	324.4521961285251	455211.27287245565
1.4954004145E9	319.3457785320322	0.0
1.495441905E9	331.07592648388066	0.0
1.4954833735E9	321.66810123988114	455211.27287245565
1.4955248E9	306.8314479638009	0.0
1.495566187E9	323.58287596048297	0.0
1.4956075395E9	321.9612079255192	455211.27287245565
1.495648783E9	323.9313055365687	0.0
1.4956899355E9	323.63032498902066	0.0
1.4957310675E9	326.1666890080429	455211.27287245565
1.495772172E9	326.125485681393	0.0
1.4958132545E9	323.33162393162394	0.0
1.495854336E9	323.5274385964912	455211.27287245565
1.4958953875E9	323.96617008069524	0.0
1.4959363985E9	325.4282119295382	0.0
1.4959773835E9	326.3988799004356	455211.27287245565
1.4960183525E9	326.24789695057837	0.0
1.4960592985E9	323.250350140056	0.0
1.4961001845E9	324.90651529098903	455211.27287245565
1.49614101E9	325.00635506355064	0.0
1.4961817895E9	323.4322057590159	0.0
1.496222536E9	310.36378205128204	455211.27287245565
1.496263254E9	313.52455357142856	0.0
1.4963039235E9	323.8704227843623	0.0
1.4963445465E9	324.48188508349847	455211.27287245565
1.496385148E9	325.7051956247371	0.0
1.4964257025E9	323.3406103554692	0.0
1.4964662115E9	324.04393451797955	455211.27287245565
1.4965067155E9	323.0870902624243	0.0
1.496547193E9	324.59314615138254	0.0
1.4965876015E9	327.5862427745665	455211.27287245565
1.49662796E9	315.6816753926702	0.0
1.496668309E9	322.81814411612237	0.0
1.4967086505E9	295.8857566765579	455211.27287245565
1.4967489645E9	326.2388528365083	0.0
1.496789165E9	322.67432510051697	0.0
1.4968292695E9	326.1858407079646	455211.27287245565
1.496869355E9	323.46943597560977	0.0
1.496909428E9	322.51081411956744	0.0
1.496949494E9	321.01942453516153	455211.27287245565
1.496989531E9	325.18133033820044	0.0
1.4970295425E9	325.2339100346021	0.0
1.497069519E9	324.08449131513646	455211.27287245565
1.4971094615E9	323.44646333549645	0.0
1.4971493925E9	322.9169338988311	0.0
1.4971892835E9	325.98904032598006	455211.27287245565
1.49722914E9	323.38187128403047	0.0
1.497268974E9	324.6507484714316	0.0
1.4973087875E9	324.6161106233538	455211.27287245565
1.4973485995E9	325.1669470142977	0.0
1.4973883985E9	326.2835855919277	0.0
1.497428166E9	323.21702586206897	455211.27287245565
1.4974679105E9	320.7797135114208	0.0
1.497507626E9	327.4245565291729	0.0
1.4975473125E9	322.4187250996016	455211.27287245565
1.4975869945E9	306.06243154435924	0.0
1.4976266755E9	324.7448304965537	0.0
1.4976663455E9	324.43965404272046	455211.27287245565
1.4977060025E9	323.6373626373626	0.0
1.497745653E9	328.27906976744185	0.0
1.497785297E9	311.52777777777777	455211.27287245565
1.49782493E9	326.66968230591203	0.0
1.497864541E9	324.5373812474184	0.0
1.4979041315E9	300.7362278244631	455211.27287245565
1.4979437065E9	318.03446669771773	0.0
1.4979832685E9	322.169479506453	0.0
1.4980228115E9	322.6251884494955	455211.27287245565
1.4980623115E9	322.14874479795947	0.0
1.498101774E9	324.3075545253398	0.0
1.498141222E9	321.802371541502	455211.27287245565
1.4981806635E9	322.571487646025	0.0
1.498220084E9	286.11598746081506	0.0
1.498259483E9	324.0302592171848	455211.27287245565
1.498298856E9	324.6569973114476	0.0
1.4983381765E9	320.07603329101426	0.0
1.4983774675E9	327.0232486050837	455211.27287245565
1.4984167335E9	323.50508404233244	0.0
1.4984559575E9	320.6034063260341	0.0
1.4984951625E9	322.50917052738464	455211.27287245565
1.498534363E9	324.95807323208794	0.0
1.4985735515E9	321.4051282051282	0.0
1.4986127065E9	323.5271815961959	455211.27287245565
1.498651814E9	321.2238805970149	0.0
1.498690893E9	324.41317073170734	0.0
1.4987299515E9	307.501124269225	455211.27287245565
1.49876899E9	319.97534576067346	0.0
1.498808022E9	326.1929940515532	0.0
1.4988470355E9	324.586213536151	455211.27287245565
1.4988859755E9	323.63686368636866	0.0
1.498924857E9	323.8704061895551	0.0
1.498963734E9	325.87549363756034	455211.27287245565
1.499002572E9	322.0128549072211	0.0
1.499041365E9	323.23457604750905	0.0
1.499080101E9	324.62605452446496	455211.27287245565
1.499118788E9	327.74477576895987	0.0
1.4991574705E9	326.61265932166776	0.0
1.499196124E9	326.81020956475015	455211.27287245565
1.4992347455E9	301.7742914979757	0.0
1.4992733535E9	320.4789180588703	0.0
1.499311954E9	321.7816432272391	455211.27287245565
1.499350539E9	322.51605231866824	0.0
1.499389088E9	322.031079198371	0.0
1.4994276105E9	323.68126094570925	455211.27287245565
1.499466114E9	322.0534029088487	0.0
1.499504591E9	322.1947544642857	0.0
1.499543027E9	327.85545851528383	455211.27287245565
1.4995814235E9	329.9759295078444	0.0
1.499619808E9	323.84738275785907	0.0
1.4996581885E9	324.16908531222515	455211.27287245565
1.4996965595E9	323.83934611048477	0.0
1.4997349165E9	312.1269430051814	0.0
1.499773247E9	324.326203783319	455211.27287245565
1.4998115515E9	326.1092908438061	0.0
1.499849847E9	322.304600856484	0.0
1.499888138E9	321.9930698347422	455211.27287245565
1.499926422E9	325.1390357698289	0.0
1.4999646995E9	325.1237993596585	0.0
1.5000029725E9	324.59040232670867	455211.27287245565
1.500041224E9	320.9291319274154	0.0
1.50007944E9	323.61628220087965	0.0
1.500117618E9	325.15019430732065	455211.27287245565
1.500155769E9	321.0837077323244	0.0
1.500193863E9	326.5294536817102	0.0
1.500231898E9	323.55991561181435	455211.27287245565
1.500269916E9	324.6827925270403	0.0
1.500307908E9	327.6955553270964	0.0
1.500345875E9	293.77261761158024	455211.27287245565
1.500383832E9	326.06984853437945	0.0
1.500404725E9	328.69945355191254	0.0
1.5004237005E9	317.3273084479371	455211.27287245565
1.50045972E9	323.9591820622138	0.0
1.500497618E9	323.43454545454546	0.0
1.5005354845E9	321.96256684491976	455211.27287245565
1.5005733095E9	322.42406542056074	0.0
1.500611102E9	323.1184417507171	0.0
1.5006488865E9	324.0129769299024	455211.27287245565
1.500686649E9	327.3045184437717	0.0
1.5007243605E9	307.3685092127303	0.0
1.5007620315E9	304.59010054137667	455211.27287245565
1.500799694E9	320.9265306122449	0.0
1.5008373425E9	321.67829349638686	0.0
1.500874906E9	325.2692390834414	455211.27287245565
1.5009123875E9	324.1397473797366	0.0
1.500949841E9	323.9097283085013	0.0
1.5009872685E9	323.23444976076553	455211.27287245565
1.5010246615E9	326.14300531570075	0.0
1.501061985E9	325.5670018130872	0.0
1.501099249E9	324.78648068669526	455211.27287245565
1.501136492E9	321.6572312628925	0.0
1.5011737215E9	322.7905953991881	0.0
1.501210923E9	319.2402263374486	455211.27287245565
1.50124809E9	326.0101000384763	0.0
1.501285215E9	322.44269911504426	0.0
1.501322307E9	322.18412620162684	455211.27287245565
1.501359365E9	320.72084086799276	0.0
1.5013963865E9	323.6944609886837	0.0
1.501433386E9	323.47369418902264	455211.27287245565
1.501470374E9	317.3980263157895	0.0
1.501507337E9	321.7238588539981	0.0
1.5015442575E9	323.28455199749664	455211.27287245565
1.501581157E9	324.9388509998844	0.0
1.50161803E9	323.0522991908427	0.0
1.5016548745E9	325.6335580912863	455211.27287245565
1.501691682E9	328.35433567694247	0.0
1.5017284435E9	324.20191599115697	0.0
1.5017651905E9	322.4076350313202	455211.27287245565
1.5018019355E9	323.3826186392224	0.0
1.50183864E9	324.20196374622356	0.0
1.501875296E9	321.99845679012344	455211.27287245565
1.5019119385E9	305.6294896030246	0.0
1.50194856E9	329.73611781747945	0.0
1.5019851445E9	323.9545868427043	455211.27287245565
1.5020216985E9	324.0781859677538	0.0
1.5020582315E9	325.9573064908018	0.0
1.5020947095E9	323.6979826527629	455211.27287245565
1.502131142E9	316.0529986052999	0.0
1.502167522E9	344.4657083803082	0.0
1.5022038415E9	331.2045325779037	455211.27287245565
1.502240145E9	312.7928026172301	0.0
1.502276441E9	325.01550940369015	0.0
1.50231273E9	318.870753323486	455211.27287245565
1.502348999E9	323.49905695963787	0.0
1.502385245E9	327.5874591312471	0.0
1.5024214795E9	322.32541470407534	455211.27287245565
1.5024577025E9	326.530218384967	0.0
1.5024938985E9	331.93285037614936	0.0
1.502530033E9	324.8266169154229	455211.27287245565
1.5025661175E9	324.02769941010513	0.0
1.502602189E9	323.5552137127788	0.0
1.502638249E9	323.1006534965823	455211.27287245565
1.5026742875E9	321.4011317704123	0.0
1.5027103025E9	323.3915509777579	0.0
1.502746294E9	323.16583471991123	455211.27287245565
1.502782259E9	321.9988644106291	0.0
1.5028181925E9	301.5275175644028	0.0
1.502854099E9	321.44866612772836	455211.27287245565
1.5028899725E9	325.58869013271783	0.0
1.502925804E9	295.6149825783972	0.0
1.502961606E9	320.4134194395797	455211.27287245565
1.5029973855E9	324.14334424440807	0.0
1.5030331325E9	325.39153758972424	0.0
1.5030688485E9	322.89245810055866	455211.27287245565
1.503104555E9	322.35694660136187	0.0
1.503140255E9	322.49235334398537	0.0
1.503175928E9	324.9127464157706	455211.27287245565
1.5032115695E9	322.19237871411787	0.0
1.5032471955E9	309.0843373493976	0.0
1.5032828015E9	321.4443864229765	455211.27287245565
1.50331836E9	324.6979315603851	0.0
1.50335387E9	332.257841573631	0.0
1.5033893295E9	324.2664718384697	455211.27287245565
1.5034247285E9	323.0247575584712	0.0
1.503460104E9	316.6099333737129	0.0
1.503495445E9	326.06780495813496	455211.27287245565
1.503530724E9	311.6538922155689	0.0
1.5035659405E9	326.0401662049861	0.0
1.5036011195E9	324.29134792930626	455211.27287245565
1.503636254E9	303.38168316831684	0.0
1.503671334E9	319.6977333011816	0.0
1.5037063995E9	323.7044770321453	455211.27287245565
1.503741444E9	319.6642489024623	0.0
1.503776449E9	323.7689352360044	0.0
1.5038114115E9	324.01449489720454	455211.27287245565
1.503846299E9	323.7256692259805	0.0
1.503881127E9	289.9646464646465	0.0
1.5039159195E9	323.5839404241541	455211.27287245565
1.5039506705E9	316.804	0.0
1.5039854075E9	324.3920569057498	0.0
1.504020135E9	316.0025201612903	455211.27287245565
1.504054837E9	320.0625	0.0
1.5040894825E9	318.2315436241611	0.0
1.5041240685E9	315.21795209265593	455211.27287245565
1.5041586215E9	318.212558192347	0.0
1.5041931505E9	323.62925392670155	0.0
1.504227663E9	318.206993006993	455211.27287245565
1.504262158E9	324.6534837015294	0.0
1.5042966265E9	325.02607797572944	0.0
1.5043310615E9	323.6988576139442	455211.27287245565
1.504365423E9	323.66126210194795	0.0
1.504399667E9	330.1243298969072	0.0
1.504433829E9	314.27899343544857	455211.27287245565
1.504467965E9	325.7289619612803	0.0
1.504502076E9	324.76146788990826	0.0
1.504536103E9	319.60686015831135	455211.27287245565
1.504570051E9	311.0123546511628	0.0
1.5046039705E9	321.65859104610917	0.0
1.5046378695E9	325.5326835991337	455211.27287245565
1.504671739E9	324.338895173454	0.0
1.5047055835E9	323.2199004975124	0.0
1.5047394045E9	324.8524533912845	455211.27287245565
1.504773183E9	306.62988505747126	0.0
1.504806934E9	297.9475920679887	0.0
1.5048406455E9	313.24716981132076	455211.27287245565
1.5048743225E9	326.542303030303	0.0
1.5049079935E9	323.2702563441968	0.0
1.5049416565E9	313.6294117647059	455211.27287245565
1.504975286E9	323.3581948385353	0.0
1.505008816E9	311.06603301650824	0.0
1.5050422405E9	325.873119801805	455211.27287245565
1.5050756215E9	308.94565217391306	0.0
1.505108884E9	326.0968152866242	0.0
1.5051420155E9	323.679674796748	455211.27287245565
1.5051750625E9	324.735632183908	0.0
1.5052080455E9	317.5421511627907	0.0
1.5052410265E9	325.3523968165834	455211.27287245565
1.5052739805E9	326.27883428006913	0.0
1.5053068895E9	322.1341359601119	0.0
1.505339751E9	325.9313890446812	455211.27287245565
1.505372562E9	323.80914217868803	0.0
1.5054053465E9	324.96649791542586	0.0
1.5054381255E9	331.6310474616726	455211.27287245565
1.5054708915E9	324.6608744923978	0.0
1.505503631E9	325.0146569960713	0.0
1.5055363455E9	323.36147399556324	455211.27287245565
1.505566577E9	323.42075633337413	0.0
1.5055829115E9	349.7956590788777	0.0
1.505601684E9	323.9604798214618	455211.27287245565
1.5056343185E9	302.08637577916295	0.0
1.5056669395E9	321.0651361452216	0.0
